"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"TRIGLYCERIDE CATABOLISM%REACTOME%R-HSA-163560.5",0.774671052631579,0.8505842881155,0.350630207084995,0.782494023078353,470,21,"PLIN1, PPP1CC, FABP1, GPD2"
"PRE-MRNA SPLICING%REACTOME DATABASE ID RELEASE 65%72163",0.00126582278481013,0.379426847662142,0.605466226494909,1.82838296179277,0,199,"PRPF38A, SRSF6, TRA2B, PPIE, SF1, SRSF1, SF3A3, NCBP1, SF3B1, RBM5, SRRT, HSPA8, U2SURP, HNRNPU, RBM10, UPF3B, SRSF7, CWC22, GTF2F2, RBM22, DHX9, CDC5L, SNW1, HNRNPA3, PPIL3, DHX15, SF3B4, SF3A1, SMU1, SNRNP70, PPP1R8, MFAP1, SLU7, SRSF5, HNRNPL, HNRNPA2B1, LSM8, SRSF10, RBM25, WBP11, RBM39, PPIL4, HTATSF1, TFIP11, PRPF4B, CWF19L2, CDC40, SNRNP27, SNRPC, NCBP2, LUC7L3, RBM7, PUF60, SYF2, ACIN1, ZNF830, MAGOH, HNRNPF, SRSF9, RBM42, SMNDC1, SRSF3, SDE2, SF3B3, PRPF18, HNRNPM, HNRNPA1, PRKRIP1, POLR2D, CASC3, PTBP1, PHF5A, EIF4A3, MTREX, FUS, DDX39B, U2AF2, CHERP, SRRM1, PPWD1, BUD13, ZMAT2, SF3B6, PNN, PRPF3, IK, PPIL1, SNRPD3"
"COLLAGEN BIOSYNTHESIS AND MODIFYING ENZYMES%REACTOME%R-HSA-1650814.6",0.0533333333333333,0.512973552854394,-0.497505196098696,-1.42844643210192,15,67,"COL4A2, COL6A2, COL4A5, COL13A1, COL4A1, COL8A1, COL14A1, COL18A1, TLL1, COL3A1, COL6A1, COL6A3, BMP1, COL1A2, COL27A1, COL1A1, COL7A1, COL5A3, COL26A1"
"CD22 MEDIATED BCR REGULATION%REACTOME%R-HSA-5690714.4",0.00709219858156028,0.44668096651846,0.691273121239692,1.84352245851559,4,66,"IGKC, IGLC2, CD22, IGLC3, IGLV2-14, IGKV1-5, IGKV1D-39, IGLV3-1, IGKV1-39, IGLV1-47, IGKV1D-33, IGLV3-25, IGHV3-23, IGHV3-33, IGKV3-15, IGKV1-12, IGLV3-19, IGKV4-1, IGLV3-27, IGLV2-8, IGKV3-11, IGLC1, IGHV3-48, IGKV3-20, IGKV3D-20, IGLV3-21, IGLV2-11, IGHV4-39, IGHV3-7, IGLV2-23, IGHV1-2, IGLV1-44, IGKV2-28, IGKV1-17, IGHV1-69, IGHV4-34"
"REGULATION OF CDH11 EXPRESSION AND FUNCTION%REACTOME DATABASE ID RELEASE 65%9759475",0.161209068010076,0.581999901673574,-0.517991924631866,-1.28398110495995,63,26,"FOXF1, ADAM33, CDH11, PRDM8, ANGPTL4, SNAI1, CDH24, HEYL, MOV10, JUP, ILF3"
"KERATAN SULFATE KERATIN METABOLISM%REACTOME%R-HSA-1638074.3",0.12,0.551675465318426,-0.502225118454693,-1.32731382680323,44,33,"PRELP, ST3GAL3, FMOD, ACAN, CHST2, CHST1, CHST6, B3GNT4, B4GALT2, GLB1L3, B4GALT6"
"RMTS METHYLATE HISTONE ARGININES%REACTOME DATABASE ID RELEASE 65%3214858",0.126959247648903,0.551675465318426,0.53359804871949,1.29742520868238,80,34,"PRMT3, PBRM1, ARID1B, DNMT3A, PRMT5, CCND1, RBBP7, ARID2, SMARCA2, RPS2, SMARCE1, CDK4, ARID1A, SMARCC1"
"NUCLEAR SIGNALING BY ERBB4%REACTOME DATABASE ID RELEASE 65%1251985",0.212218649517685,0.631533302497687,0.511322664186611,1.20959335921664,131,30,"APOE, NCOR1, TAB2, MXD4, NRG3, ADAM17, PSEN1, S100B, GFAP"
"RNA POLYMERASE I PROMOTER CLEARANCE%REACTOME DATABASE ID RELEASE 65%73854",0.114369501466276,0.551675465318426,0.491505425972045,1.28807685420763,77,59,"TBP, GATAD2B, CHD4, POLR1F, RBBP4, POLR1D, KAT2B, ERCC6, H2BC5, HDAC1, RBBP7, HDAC2, UBTF, TAF1D, CDK7, H3-3B, TAF1B, POLR1B, ERCC3, ERCC2, POLR1A, POLR1E, CBX3, TAF1A, GATAD2A, GTF2H1, RRN3, MTA2"
"TRANSLESION SYNTHESIS BY Y FAMILY DNA POLYMERASES BYPASSES LESIONS ON DNA TEMPLATE%REACTOME%R-HSA-110313.3",0.343653250773994,0.695797795300933,0.434039252664265,1.07406204116866,221,39,"RCHY1, UBC, UBB, RPS27A, RPA2, USP10, POLI, REV1, RPA1, REV3L, USP43, POLH, RFC1, UBA52"
"TNFR1-INDUCED NF-KAPPA-B SIGNALING PATHWAY%REACTOME%R-HSA-5357956.5",0.530081300813008,0.767915938027305,0.406945843741593,0.945450844352301,325,28,"TAB2, TRAF1, SPATA2, RBCK1, USP2, CYLD, MAP3K7, USP4, OTUD7B, TRAF2"
"INHIBITION OF THE PROTEOLYTIC ACTIVITY OF APC C REQUIRED FOR THE ONSET OF ANAPHASE BY MITOTIC SPINDLE CHECKPOINT COMPONENTS%REACTOME DATABASE ID RELEASE 65%141405",0.5625,0.77561115983337,0.41914920944464,0.935406432592222,341,21,"CDC16, ANAPC5, ANAPC15, ANAPC10, CDC26, UBE2S, UBE2D1, CDC23, ANAPC16, CDC27"
"RHOC GTPASE CYCLE%REACTOME DATABASE ID RELEASE 65%9013106",0.712660028449502,0.83023102310231,0.317235206009756,0.855700029740424,500,74,"PIK3R1, TJP2, ARHGEF5, OPHN1, ARHGAP32, LMAN1, PKN2, CIT, PREX1, ARHGAP5, ABR, MACO1, TMPO, FMNL3"
"DEFECTIVE BINDING OF RB1 MUTANTS TO E2F1,(E2F2, E2F3)%REACTOME DATABASE ID RELEASE 65%9661069",0.573979591836735,0.780308827539904,-0.413031457761533,-0.926703778709622,224,17,"CDK2, CCND2, CCND3, CDKN1A"
"RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 65%611105",0.0856164383561644,0.530914432363072,-0.413110249400641,-1.30055619878427,24,102,"COX5B, NDUFA1, NDUFB1, COX14, MT-CO2, COX6A1, COX8A, NDUFAF1, COX11, MT-CO3, COX6B1, NDUFC1, NDUFB8, CYCS, NDUFAF3, NDUFA8, NDUFS5, MT-CO1, MT-ND2, CYC1, UQCRQ, COX7B, MT-ND3, NDUFA9, MT-ND4, NDUFA11, COX5A, COX4I1, ECSIT, NDUFS1, UQCRH, NDUFV2, NDUFA4, NDUFAB1, UQCRC1, COA1, MT-CYB, COX6C, COQ10A, NDUFS8, UQCR10, NDUFB3, NDUFS2, MT-ND1, UQCR11, NDUFA13, UQCRFS1, COX7C, NDUFB4, SCO2, NDUFV1, NDUFB7"
"TRANSCRIPTIONAL REGULATION BY NPAS4%REACTOME%R-HSA-9634815.3",0.618819776714514,0.791686948919719,0.369801227309882,0.888477006018299,387,33,"XPO1, NR3C1, CREBBP, TNRC6B, AGO2, MAPK1, TNRC6A, ARNT2, REST, AGO1"
"REGULATION OF RUNX2 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8939902.3",0.534201954397394,0.769158397035231,-0.32329196421978,-0.939833611699575,163,69,"PSMA6, PSMC4, PSMB10, PSMB4, PSMB3, PPARGC1B, PSMB5, PSMA1, PSMB8, DLX5, SKP2, PSMD3, ESRRA, PSMB7, ESR1, PSMB6, PSMD7, PSMA4, SMURF1, PSMD8, HIVEP3, PSMA7, PSMD13, PSMD9, PSMC2, STUB1, PSMB2, PSMC3"
"ATF4 ACTIVATES GENES IN RESPONSE TO ENDOPLASMIC RETICULUM STRESS%REACTOME DATABASE ID RELEASE 65%380994",0.737190082644628,0.838977276466172,0.355990459925339,0.810135754931415,445,26,"CEBPG, DDIT3, HERPUD1, DCP2, KHSRP, ASNS, EXOSC2, ATF4, NFYC"
"CLEC7A (DECTIN-1) SIGNALING%REACTOME%R-HSA-5607764.3",0.76685393258427,0.846987070955826,0.300965098491396,0.83536416951619,545,96,"TAB2, PLCG2, SYK, NFATC3, TRAF6, UBE2V1, ITPR2, UBC, PYCARD, UBB, AHCYL1, NFATC1, RPS27A, NFATC2, SEM1, MAP3K7, PSMF1"
"RAS PROCESSING%REACTOME%R-HSA-9648002.4",0.668852459016393,0.805431745846028,0.398548738447685,0.845577456647386,407,17,"ABHD17A, PRKCQ, ARL2, ABHD17C, NRAS, RCE1"
"SIGNALING BY FGFR3 IN DISEASE%REACTOME DATABASE ID RELEASE 65%5655332",0.117056856187291,0.551675465318426,0.649375281611788,1.35902399598931,69,16,"PIK3R1, GAB1, FRS2, FGF20, FGFR3, PIK3CA, FGF2, NRAS, FGF1"
"RAC2 GTPASE CYCLE%REACTOME%R-HSA-9013404.2",0.583690987124464,0.781998745557182,0.332728914844547,0.914632118862577,407,87,"PIK3R1, PGRMC2, OPHN1, TAOK3, ARHGAP32, NCKAP1L, TIAM1, CDC42EP4, ABI2, PAK2, LMAN1, ABI1, PREX1, ABR, DOCK4, NCF1, LEMD3, TMPO, VAV1, DOCK1, CYBA, VAV3, DIAPH3, WASF2, ARMCX3, PLD2, DOCK10, DOCK2, ARHGAP39, DOCK3, ARHGAP42, PIK3CA, GIT1, ANKLE2"
"ESTROGEN-DEPENDENT GENE EXPRESSION%REACTOME DATABASE ID RELEASE 65%9018519",0.026685393258427,0.480864010704557,0.580832839824406,1.61217013301466,18,96,"GREB1, TBP, FKBP4, PTGES3, HSP90AB1, NRIP1, CREBBP, CBFB, KCTD6, ZNF217, YY1, TNRC6B, GTF2F2, NCOA2, STAG2, TLE3, CDK9, EP300, CCNT1, BCL2, MED1, GTF2A1, NCOA1, AGO2, CCND1, KAT2B, SP1, STAG1, TNRC6A, H2BC5, HDAC1, AGO1, POU2F1, POLR2D, H3-3B, RAD21, FOXA1, USF2"
"ASPIRIN ADME%REACTOME DATABASE ID RELEASE 65%9749641",0.676966292134832,0.811545089257353,-0.317315184713086,-0.855088267138089,240,39,"GLYATL1, ABCC2, CYP2C8, BSG, CES1"
"CYTOSOLIC SULFONATION OF SMALL MOLECULES%REACTOME%R-HSA-156584.5",0.287531806615776,0.673343748022912,-0.470672104275855,-1.12395250823235,112,23,"SULT1A3, SULT1A1, SULT1E1, ABHD14B, SLC35B2, PAPSS1, SULT1A2"
"IL-6-TYPE CYTOKINE RECEPTOR LIGAND INTERACTIONS%REACTOME DATABASE ID RELEASE 65%6788467",0.0594059405940594,0.512973552854394,-0.663192285964858,-1.46605485566979,23,16,"LIF, OSM, CTF1, TYK2, OSMR, IL11RA, JAK1"
"TOLL LIKE RECEPTOR TLR6:TLR2 CASCADE%REACTOME DATABASE ID RELEASE 65%168188",0.379694019471488,0.704644710914303,0.363565990248792,1.02681116695544,272,108,"TLR4, PELI2, TAB2, MEF2A, PPP2CB, LY96, TRAF6, PPP2R1B, UBE2V1, MYD88, UBC, UBB, NLRX1, CREB1, CD36, RPS27A, TLR1, MAP3K7, TNIP2, MAPKAPK3, MAPK1, RIPK2, NFKBIB, S100B, BTRC, TRAF2, IRAK3, APP, RPS6KA3, IKBIP, UBA52, HMGB1, MAP2K1, IRAK1, DUSP7, MEF2C"
"POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 65%1296071",0.0975609756097561,0.540030600615135,-0.405919583402496,-1.26545487076049,27,98,"KCNQ5, KCNC2, KCNAB1, KCNK3, GNB2, KCNN1, KCNK17, GNG10, KCNK9, KCNH5, KCNC4, KCNJ9, KCNJ8, KCNC3, KCNMB1, KCNA1, KCNS3, KCNMB4, GNG5, KCNV1, KCNH3, KCNA4, KCNJ1, KCND2, KCNQ1, GNB4, ABCC8, KCNAB2, KCNK4, KCNN4, KCNC1, GNB3"
"MEIOTIC RECOMBINATION%REACTOME%R-HSA-912446.4",0.668740279937792,0.805431745846028,0.354083712531944,0.866140658016446,429,35,"MLH1, NBN, ATM, MLH3, RPA2, MRE11, H2BC5, RPA1, CDK4, H3-3B, RAD50, TOP3A"
"SIGNALING BY ACTIVIN%REACTOME%R-HSA-1502540.5",0.450819672131148,0.735170520427468,0.478990886092281,1.01624683795694,274,17,"ACVR2B, FST, ACVR1C, TGFBR3, SMAD4, MAPK1, SMAD2"
"SIGNALLING TO ERKS%REACTOME DATABASE ID RELEASE 65%187687",0.387459807073955,0.708971407241229,0.446716633325327,1.05676026307476,240,30,"FRS2, RALA, CRKL, KIDINS220, CRK, MAPKAPK3, MAPK1, RALB, RIT1, RAP1A, MAP2K1, BRAF, NTRK1, YWHAB, NRAS"
"CHAPERONE MEDIATED AUTOPHAGY%REACTOME DATABASE ID RELEASE 65%9613829",0.313531353135314,0.684414675414088,0.502710806174234,1.10986816722304,189,20,"HSP90AB1, HSPA8, UBC, UBB, RPS27A, ARL13B, GFAP, UBA52, CFTR, IFT88"
"RUNX1 REGULATES TRANSCRIPTION OF GENES INVOLVED IN DIFFERENTIATION OF HSCS%REACTOME%R-HSA-8939236.2",0.836441893830703,0.88335567931172,0.290561719879949,0.786570793182852,582,77,"TCF12, CBFB, UBC, UBB, RPS27A, TCF3, SEM1, PSMF1, GATA2, KMT2A, H2BC5, PSME3, CDK7, H3-3B, SPI1, UBA52, PSMB1, PSMB9"
"GAP JUNCTION TRAFFICKING%REACTOME DATABASE ID RELEASE 65%190828",0.539641943734015,0.769250442564472,-0.38848608654145,-0.937240270620133,210,24,"GJA4, CLTCL1, CLTB, GJB6, GJD2, GJB1, DNM1, GJB5"
"GPER1 SIGNALING%REACTOME DATABASE ID RELEASE 65%9634597",0.102857142857143,0.546273904231411,-0.488674064453689,-1.30600769028979,35,38,"ADCY4, ADCY3, ITGA5, ITGB1, GNB2, ADCY6, GNG10, ADCY9, GNAI2, GNG5, GNAS"
"HCMV INFECTION%REACTOME%R-HSA-9609646.5",0.112230215827338,0.551675465318426,0.461927444558082,1.26370432223967,77,83,"NUP210, NCOR1, NUP214, EGFR, NUP88, CREB1, TPR, CHMP4A, CHMP2A, NUP54, RBBP4, DYNLL1, NUP205, TSG101, H2BC5, RBBP7, NUP50, CBX1, DAXX, EED, DYNLL2, NUP155, NUP153, NUP42, NUP62"
"RIBOSOMAL SCANNING AND START CODON RECOGNITION%REACTOME DATABASE ID RELEASE 65%72702",0.0251107828655835,0.480864010704557,0.609842972281932,1.59505212006431,16,58,"RPS4Y1, EIF5, EIF3I, RPS29, RPS16, RPS3, EIF2S2, EIF2S1, RPS23, EIF4E, RPS6, RPS27A"
"REGULATION OF TP53 EXPRESSION AND DEGRADATION%REACTOME%R-HSA-6806003.4",0.155038759689922,0.573514851485148,0.511019036706645,1.26273771676924,99,37,"PHF20, USP2, PPP2CB, CCNA2, AKT1, PPP2R1B, UBC, RFFL, ATM, UBB, CCNA1, RICTOR, RPS27A, MDM4, PPP2R5C, CDKN2A, DAXX"
"O-GLYCOSYLATION OF TSR DOMAIN-CONTAINING PROTEINS%REACTOME DATABASE ID RELEASE 65%5173214",0.0504201680672269,0.512973552854394,-0.547400905360603,-1.46210835021226,17,37,"THSD7A, ADAMTS4, ADAMTS1, ADAMTSL4, THBS1, ADAMTS6, ADAMTS18, ADAMTS9, ADAMTSL2, ADAMTS10, THSD1, THSD4, ADAMTS2, SPON2, ADAMTS13, SEMA5B, POFUT2, ADAMTS12"
"ANCHORING OF THE BASAL BODY TO THE PLASMA MEMBRANE%REACTOME DATABASE ID RELEASE 65%5620912",0.212078651685393,0.631533302497687,0.412553078160347,1.1450897836535,150,96,"TCTN1, CEP97, CCP110, CNTRL, NEDD1, SDCCAG8, TCTN3, NPHP1, PCM1, KIF24, MAPRE1, DYNLL1, NINL, IQCB1, SEPTIN2, HAUS3, CEP78, ALMS1, PAFAH1B1"
"CRMPS IN SEMA3A SIGNALING%REACTOME DATABASE ID RELEASE 65%399956",0.381188118811881,0.705861851348278,-0.482455096187181,-1.06651668207934,153,16,"FES, SEMA3A, PLXNA2, CDK5, FYN, CDK5R1, CRMP1"
"INTERLEUKIN-1 FAMILY SIGNALING%REACTOME DATABASE ID RELEASE 65%446652",0.875843454790823,0.909841342447884,0.268077177754508,0.783168336916136,648,146,"PELI2, TAB2, IL33, TRAF6, UBE2V1, MYD88, UBC, PTPN13, CASP1, SQSTM1, UBB, NLRX1, IL18, RPS27A, SEM1, MAP3K7, PSMF1, TNIP2, RIPK2, NFKBIB, S100B, BTRC, TRAF2, PSME3, IRAK3, APP, PTPN4, PTPN14, IKBIP, UBA52, PSMB1, PSMB9, HMGB1, PTPN7, MAP2K1"
"INWARDLY RECTIFYING K+ CHANNELS%REACTOME%R-HSA-1296065.4",0.693333333333333,0.820028529051521,-0.318578286109511,-0.841959807533153,259,33,"GNB2, GNG10, KCNJ9, KCNJ8, GNG5, KCNJ1, GNB4, ABCC8, GNB3, KCNJ15, GNG4"
"DEGRADATION OF GLI1 BY THE PROTEASOME%REACTOME%R-HSA-5610780.2",0.692073170731707,0.819207259689762,-0.306248395593695,-0.873940471605786,226,57,"PSMA6, PSMC4, PSMB10, PSMB4, PSMB3, PSMB5, PSMA1, PSMB8, PSMD3, PSMB7, PSMB6, PSMD7, PSMA4, PSMD8, PSMA7, PSMD13, PSMD9, PSMC2, PSMB2, PSMC3"
"NOREPINEPHRINE NEUROTRANSMITTER RELEASE CYCLE%REACTOME%R-HSA-181430.5",0.63265306122449,0.794883675190113,-0.394750084290103,-0.885686520683342,247,17,"RAB3A, MAOA, CPLX1, PPFIA4, STX1A, UNC13B"
"DISEASES ASSOCIATED WITH GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-3560782.5",0.47752808988764,0.746520687717437,-0.361787996056051,-0.974931820229947,169,39,"BGN, PRELP, HSPG2, ST3GAL3, FMOD, CSPG4, ACAN, AGRN"
"HYALURONAN METABOLISM%REACTOME%R-HSA-2142845.3",0.380102040816327,0.704644710914303,-0.465636980861282,-1.04473289276727,148,17,"HYAL2, HYAL1, HYAL3, SLC9A1"
"NOTCH-HLH TRANSCRIPTION PATHWAY%REACTOME DATABASE ID RELEASE 65%350054",0.0487804878048781,0.51130081300813,0.617230882967901,1.43400275107091,29,28,"NOTCH1, NCOR1, CREBBP, MAML2, SNW1, NOTCH2, RBPJ, HDAC11, MAML1, KAT2B, MAMLD1, HDAC9, HDAC1, HDAC2"
"DUAL INCISION IN GG-NER%REACTOME DATABASE ID RELEASE 65%5696400",0.559420289855072,0.775274174283506,-0.343566180827477,-0.928258262172021,192,41,"PARP2, POLE, DDB2, POLE4, POLD1, POLD4, XPA, ERCC5, RFC2"
"C-TYPE LECTIN RECEPTORS (CLRS)%REACTOME%R-HSA-5621481.3",0.445283018867925,0.735170520427468,-0.29696601257495,-0.98673939102956,117,135,"RELB, NFKBIA, MALT1, ITPR3, ICAM2, PSMA6, IL1B, NFKB2, PSMC4, PSMB10, ICAM3, PSMB4, PPP3CA, PSMB3, PSMB5, RPS6KA5, PSMA1, FCER1G, PSMB8, CD209, MAP3K14, TAB1, PSMD3, MUC12, PSMB7, MUC21, PSMB6, PSMD7, UBA3, PSMA4, MUC16, FYN, PSMD8, PSMA7, HRAS, PSMD13, PSMD9, MUC7"
"SEMA4D INDUCED CELL MIGRATION AND GROWTH-CONE COLLAPSE%REACTOME DATABASE ID RELEASE 65%416572",0.0297029702970297,0.480864010704557,-0.690937167190897,-1.60024776416692,11,19,"MYL9, MYH11, MYL12B, MYL6, RND1, RHOC, MYH9, LIMK2, ERBB2, MYH10"
"PRE-NOTCH PROCESSING IN GOLGI%REACTOME%R-HSA-1912420.4",0.391959798994975,0.711562178246948,-0.46036761285811,-1.05016853401906,155,18,"NOTCH3, FURIN, ST3GAL3, NOTCH4, MFNG"
"SMAD2 SMAD3:SMAD4 HETEROTRIMER REGULATES TRANSCRIPTION%REACTOME DATABASE ID RELEASE 65%2173796",0.169517884914463,0.594920746778494,0.512890504772865,1.25460534775171,108,35,"RNF111, UBC, CCNT2, E2F5, UBB, CDK9, CDKN2B, EP300, CCNT1, RPS27A, SMAD4, SP1, MAPK1, CCNK, TGIF2, HDAC1, MEN1, TFDP1, RBL1, CDK8, SMAD2, UBA52"
"TNFS BIND THEIR PHYSIOLOGICAL RECEPTORS%REACTOME%R-HSA-5669034.4",0.229591836734694,0.641790429042904,-0.474444451815365,-1.18100712102126,89,27,"TNFRSF6B, TNFRSF25, TNFRSF1B, TNFRSF4, TNFRSF11B, TNFRSF18, TNFRSF14, TNFRSF17, TNFSF9"
"MISCELLANEOUS TRANSPORT AND BINDING EVENTS%REACTOME DATABASE ID RELEASE 65%5223345",0.699507389162562,0.823475495697718,0.368851064977159,0.834602386249433,425,23,"ADD3, LRRC8B, MRS2, NIPAL4"
"SARS-COV-1 ACTIVATES MODULATES INNATE IMMUNE RESPONSES%REACTOME DATABASE ID RELEASE 65%9692916",0.480061349693252,0.746620616626593,0.389969489618652,0.973367013691158,312,40,"TLR7, PPIB, TRAF6, BST2, UBC, CASP1, PYCARD, UBB, RPS27A, SIKE1"
"FORMATION OF THE NEPHRIC DUCT%REACTOME%R-HSA-9830364.1",0.538079470198676,0.769250442564472,0.436192625043076,0.942025856797848,324,18,"NPNT, EMX2, PAX8, ID4, RET, FGF2, PCDH19"
"PEPTIDE CHAIN ELONGATION%REACTOME%R-HSA-156902.4",0.0214285714285714,0.480864010704557,0.612808832918365,1.68396840254096,14,86,"RPS4Y1, RPS29, RPS16, RPL28, RPL10, RPS3, RPL39, RPS23, RPS6, RPS27A, RPL37, RPL21, RPL30, RPLP2, RPL22, RPS18, RPLP0, RPL7, RPL32, RPL18A, RPS2, RPL22L1, RPLP1, RPL13A, RPL3, RPS17, FAU, UBA52, RPS27, RPL10A, RPS13, RPS3A, RPL27A, RPS12, RPL41, RPS15A, RPL26, RPL19, RPS25, RPS9, RPL11, RPL13, RPS19"
"ABERRANT REGULATION OF MITOTIC EXIT IN CANCER DUE TO RB1 DEFECTS%REACTOME DATABASE ID RELEASE 65%9687136",0.407590759075908,0.720651726298827,0.473141170187679,1.04458531017128,246,20,"RB1, CDC16, ANAPC5, ANAPC15, ANAPC10, CDC26, UBE2S, UBE2D1, CDC23, ANAPC16, CDC27"
"THROMBIN SIGNALLING THROUGH PROTEINASE ACTIVATED RECEPTORS (PARS)%REACTOME%R-HSA-456926.4",0.467094703049759,0.740685473393832,0.427263470960358,1.00488302273781,290,29,"GNA14, GNA13, GNG12, GNA12, MAPK1, GNGT1, GNG2, GNG7"
"POST-TRANSLATIONAL MODIFICATION: SYNTHESIS OF GPI-ANCHORED PROTEINS%REACTOME DATABASE ID RELEASE 65%163125",0.115511551155116,0.551675465318426,-0.41424084752684,-1.2705111791104,34,87,"CPM, LY6E, NRN1, MSLN, VNN2, FCGR3B, DPM2, ALPL, DPM3, PIGZ, PIGV, SPRN, PLAUR, PIGT, ULBP2, PIGS, NTM, LYPD6B, MDGA2, NRN1L, RTN4RL1"
"DOWNREGULATION OF ERBB2 SIGNALING%REACTOME%R-HSA-8863795.3",0.539344262295082,0.769250442564472,0.409807886298186,0.942461978532323,328,27,"EGFR, AKT1, UBC, UBB, RPS27A, NRG3, CUL5, USP8, EGF, UBA52"
"SYNTHESIS OF PIPS AT THE PLASMA MEMBRANE%REACTOME%R-HSA-1660499.8",0.061377245508982,0.512973552854394,0.549907783087937,1.41393007069899,40,51,"PIK3R1, INPP5D, PLEKHA6, PTPN13, PLEKHA1, PIK3R5, PLEKHA8, RAB4A, PLEKHA5, PIP5K1A, PI4K2B, RAB14, PIK3CG, PIK3C2A, PTEN, MTMR3, PIP4K2A, MTMR2, MTMR9, PIK3CA, RUFY1, PIK3R6, PLEKHA3, PLEKHA2, MTM1, PIK3C2G"
"INFLUENZA INFECTION%REACTOME%R-HSA-168255.6",0.00134589502018843,0.379426847662142,0.627716160734082,1.83602442494382,0,149,"RPS4Y1, IPO5, XPO1, HSPA1A, NUP210, CANX, GRSF1, CALR, NUP214, DNAJC3, RPS29, RPS16, RPL28, GTF2F2, NUP88, RPL10, RPS3, KPNA4, RPL39, RPS23, RPS6, RPS27A, RPL37, RPL21, TPR, RPL30, NUP54, RPLP2, RPL22, SLC25A6, RPS18, PABPN1, NUP205, RPLP0, PARP1, RPL7, RPL32, NUP50, RAN, RPL18A, RPS2, NUP155, RPL22L1, POLR2D, NUP153, KPNA5, NUP42, NUP62, RPLP1, RPL13A, RPL3, RPS17, FAU, UBA52, RPS27, RPL10A, RPS13, RPS3A, RPL27A, NDC1, RPS12, RPL41, RPS15A"
"UBIQUITIN MEDIATED DEGRADATION OF PHOSPHORYLATED CDC25A%REACTOME%R-HSA-69601.5",0.296407185628743,0.673587379473177,-0.387211538560546,-1.08286404058113,98,51,"PSMA6, PSMC4, PSMB10, CDC25A, PSMB4, PSMB3, PSMB5, PSMA1, PSMB8, PSMD3, PSMB7, PSMB6, PSMD7, PSMA4, PSMD8, PSMA7, PSMD13, PSMD9, PSMC2, PSMB2, PSMC3"
"FORMATION OF THE EARLY ELONGATION COMPLEX%REACTOME DATABASE ID RELEASE 65%113418",0.551779935275081,0.772573588651846,0.395068818447946,0.938785620167728,340,31,"NCBP1, GTF2F2, NCBP2, CDK7, POLR2D, ERCC3, ERCC2, CTDP1, NELFCD, POLR2C, GTF2H1"
"SYNTHESIS OF PROSTAGLANDINS (PG) AND THROMBOXANES (TX)%REACTOME DATABASE ID RELEASE 65%2162123",0.683050847457627,0.813426771380613,0.4197301214802,0.861584409689983,402,15,"PTGES3, CBR1, TBXAS1, PTGDS, PTGR2, PTGS1"
"SIGNALING BY RETINOIC ACID%REACTOME DATABASE ID RELEASE 65%5362517",0.209169054441261,0.62689485835746,-0.42496830034792,-1.16374866148872,72,42,"CYP26B1, PDK3, CYP26A1, RARA, RXRG, SDR16C5, PDHB, PPARD, CYP26C1, CPT1B"
"GENE AND PROTEIN EXPRESSION BY JAK-STAT SIGNALING AFTER INTERLEUKIN-12 STIMULATION%REACTOME%R-HSA-8950505.5",0.369747899159664,0.698931330873197,-0.394447506445215,-1.0535696730608,131,37,"CDC42, CA1, ANXA2, SOD1, PPIA, BOLA2B, LMNB1, IL10, SNRPA1, CFL1, GSTO1, SERPINB2"
"HDR THROUGH HOMOLOGOUS RECOMBINATION (HRR) OR SINGLE STRAND ANNEALING (SSA)%REACTOME%R-HSA-5693567.4",0.432394366197183,0.731789065934899,0.354003378694159,0.990624981426091,306,102,"EME1, RAD52, NBN, CCNA2, UBC, ATM, UBB, CCNA1, RPS27A, RPA2, SEM1, MRE11, NSD2, RAD17, RNF4, RTEL1, TP53BP1, H2BC5, SPIDR, XRCC2, PPP4R2, PIAS4, PALB2, RPA1, POLH, RFC1, RAD9B, UBA52, HUS1, RAD50, TOP3A"
"TBC RABGAPS%REACTOME DATABASE ID RELEASE 65%8854214",0.0198170731707317,0.480864010704557,0.647005303918532,1.63765485546786,12,43,"TBC1D2, TSC1, RABGEF1, TBC1D14, TBC1D20, RAB8B, TBC1D15, RAB4A, GABARAPL2, RAB33B, RABEP1, RABGAP1, RAB35, TSC2, RAB5B, RAB5C, GGA2"
"NOTCH3 ACTIVATION AND TRANSMISSION OF SIGNAL TO THE NUCLEUS%REACTOME DATABASE ID RELEASE 65%9013507",0.259541984732824,0.659498804842316,-0.466314950332733,-1.13886311324464,101,25,"JAG1, NOTCH3, JAG2, DLL1, PSEN2, TACC3, DLL4"
"PKMTS METHYLATE HISTONE LYSINES%REACTOME%R-HSA-3214841.5",0.282012195121951,0.670813903072403,0.439226156350433,1.11173871873908,184,43,"KMT2C, KMT5B, RBBP5, KMT5C, EHMT1, RBBP4, KMT2A, NSD3, NSD2, RBBP7, PRDM16, EED, SETDB1, ASH1L, SETD7, SUV39H2"
