name	description	GS.DETAILS	SIZE	ES	NES	pval	padj	FWER	Rank.at.Max	leading.edge.genes
CELLULAR RESPONSE TO HYPOXIA%REACTOME%R-HSA-1234174.5	CELLULAR RESPONSE TO HYPOXIA%REACTOME%R-HSA-1234174.5	Details	73	-0.300686136652414	-0.905693635751634	0.675496688741722	0.806722118400435	0	28670	EPAS1,PSMA6,ELOB,PSMC4,PSMB10,CUL2,PSMB4,PSMB3,PSMB5,PSMA1,PSMB8,WTIP,PSMD3,PSMB7,PSMB6,PSMD7,PSMA4,PSMD8,PSMA7,PSMD13,PSMD9,CITED2,AJUBA,HIF3A,PSMC2,PSMB2,PSMC3
SEMA4D IN SEMAPHORIN SIGNALING%REACTOME DATABASE ID RELEASE 65%400685	SEMA4D IN SEMAPHORIN SIGNALING%REACTOME DATABASE ID RELEASE 65%400685	Details	23	-0.601455002476717	-1.4620635026647	0.0681818181818182	0.445496106670154	0	28836	RRAS,MYL9,MYH11,MYL12B,MYL6,RND1,RHOC,MYH9,LIMK2,ERBB2,MYH10
ATTACHMENT AND ENTRY%REACTOME DATABASE ID RELEASE 65%9694614	ATTACHMENT AND ENTRY%REACTOME DATABASE ID RELEASE 65%9694614	Details	19	-0.358526358637657	-0.841106625852607	0.682382133995037	0.80956446721275	0	28649	FURIN,HSPG2,AGRN
ACTIVATION OF APC C AND APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME DATABASE ID RELEASE 65%176814	ACTIVATION OF APC C AND APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME DATABASE ID RELEASE 65%176814	Details	76	-0.28184933503418	-0.858002835823925	0.785953177257525	0.856411254559403	0	28325	PSMA6,PSMC4,PSMB10,PSMB4,PSMB3,PSMB5,CCNB1,PSMA1,PSMB8,PTTG1,ANAPC11,PSMD3,PSMB7,UBE2E1,PSMB6,PSMD7,PSMA4,ANAPC1,PSMD8,PSMA7,PSMD13,PSMD9,UBE2C,CDC20,PSMC2,PSMB2,PSMC3
ABC TRANSPORTERS IN LIPID HOMEOSTASIS%REACTOME DATABASE ID RELEASE 65%1369062	ABC TRANSPORTERS IN LIPID HOMEOSTASIS%REACTOME DATABASE ID RELEASE 65%1369062	Details	18	-0.661029467065488	-1.54000201418715	0.0462287104622871	0.421108313691879	0	28711	ABCA7,ABCA6,ABCD1,ABCA3,ABCG4,ABCA10,ABCA9
CRISTAE FORMATION%REACTOME DATABASE ID RELEASE 65%8949613	CRISTAE FORMATION%REACTOME DATABASE ID RELEASE 65%8949613	Details	31	-0.472298177558764	-1.21811233201724	0.193121693121693	0.58504209437871	0	28265	MTX1,ATP5F1D,ATP5MF,MT-ATP6,MT-ATP8,MICOS10,ATP5ME,ATP5MC1,APOO,ATP5F1E,ATP5PD,ATP5F1C,SAMM50,ATP5PB,TMEM11
RAB GERANYLGERANYLATION%REACTOME DATABASE ID RELEASE 65%8873719	RAB GERANYLGERANYLATION%REACTOME DATABASE ID RELEASE 65%8873719	Details	65	-0.297562967257172	-0.887910282619052	0.684049079754601	0.810624583112246	0	28752	RAB43,RAB3A,RAB34,RAB20,RAB40C,RABGGTA,RAB4B,RAB3D,RAB24,RAB15,RAB27A,RAB13
REGULATION OF FZD BY UBIQUITINATION%REACTOME%R-HSA-4641263.4	REGULATION OF FZD BY UBIQUITINATION%REACTOME%R-HSA-4641263.4	Details	20	-0.415032716590078	-0.980202286577339	0.464197530864198	0.730056822287319	0	28826	LGR5,FZD6,RSPO4,RSPO3,LGR6,FZD5,FZD4
APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176409.5	APC C:CDC20 MEDIATED DEGRADATION OF MITOTIC PROTEINS%REACTOME%R-HSA-176409.5	Details	75	-0.285999674875201	-0.86768075221084	0.759197324414716	0.844978197097165	0	28325	PSMA6,PSMC4,PSMB10,PSMB4,PSMB3,PSMB5,CCNB1,PSMA1,PSMB8,PTTG1,ANAPC11,PSMD3,PSMB7,UBE2E1,PSMB6,PSMD7,PSMA4,ANAPC1,PSMD8,PSMA7,PSMD13,PSMD9,UBE2C,CDC20,PSMC2,PSMB2,PSMC3
DEFECTIVE GALNT12 CAUSES CRCS1%REACTOME DATABASE ID RELEASE 65%5083636	DEFECTIVE GALNT12 CAUSES CRCS1%REACTOME DATABASE ID RELEASE 65%5083636	Details	18	-0.381279050870776	-0.888266765043	0.603406326034063	0.781788003522711	0	26290	MUC12,MUC21,MUC16,MUC7,GALNT12,MUC6,MUC19
SIGNALING BY NTRK1 (TRKA)%REACTOME DATABASE ID RELEASE 65%187037	SIGNALING BY NTRK1 (TRKA)%REACTOME DATABASE ID RELEASE 65%187037	Details	108	-0.304874222876494	-0.981076355949417	0.501831501831502	0.745751019616804	0	28883	JUNB,ARC,FOS,SRF,MAPK11,DUSP6,EGR1,ID3,NAB2,F3,SHC2,AP2S1,MAPKAPK2,RPS6KA5,CDK5,ID1
POLYMERASE SWITCHING ON THE C-STRAND OF THE TELOMERE%REACTOME DATABASE ID RELEASE 65%174411	POLYMERASE SWITCHING ON THE C-STRAND OF THE TELOMERE%REACTOME DATABASE ID RELEASE 65%174411	Details	26	-0.301293496819313	-0.736587769858349	0.887139107611549	0.914775839935896	0	27434	POLD1,POLD4,TEN1,DSCC1,TINF2,RFC2
CARDIOGENESIS%REACTOME%R-HSA-9733709.1	CARDIOGENESIS%REACTOME%R-HSA-9733709.1	Details	27	-0.424322356614357	-1.04593739493097	0.37007874015748	0.687976706133726	0	28593	SRF,TBX1,HAND2,MYOCD,LEF1,TBX5,FOXO4,NKX2-5,GATA6
SPECIFICATION OF THE NEURAL PLATE BORDER%REACTOME DATABASE ID RELEASE 65%9834899	SPECIFICATION OF THE NEURAL PLATE BORDER%REACTOME DATABASE ID RELEASE 65%9834899	Details	17	-0.430714753934666	-1.01438998282323	0.421800947867299	0.712096622004152	0	28861	ZIC1,PAX7,DLX5,TFAP2B
CELL-CELL JUNCTION ORGANIZATION%REACTOME DATABASE ID RELEASE 65%421270	CELL-CELL JUNCTION ORGANIZATION%REACTOME DATABASE ID RELEASE 65%421270	Details	80	-0.321465022263205	-0.98438262449374	0.479591836734694	0.735647088103534	0	28626	ZC3H12A,FOXF1,CLDN5,ADAM33,CDH11,CDH5,F11R,PRDM8,NECTIN2,ANGPTL4,SNAI1,PARD6A,CDH7,CDH24,HEYL,MOV10,JUP,CDH13,ILF3
NUCLEAR EVENTS (KINASE AND TRANSCRIPTION FACTOR ACTIVATION)%REACTOME DATABASE ID RELEASE 65%198725	NUCLEAR EVENTS (KINASE AND TRANSCRIPTION FACTOR ACTIVATION)%REACTOME DATABASE ID RELEASE 65%198725	Details	59	-0.449140286388611	-1.302671053907	0.0736196319018405	0.450699407075877	0	28883	JUNB,ARC,FOS,SRF,MAPK11,DUSP6,EGR1,ID3,NAB2,F3,MAPKAPK2,RPS6KA5,CDK5,ID1
DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 65%3906995	DISEASES ASSOCIATED WITH O-GLYCOSYLATION OF PROTEINS%REACTOME DATABASE ID RELEASE 65%3906995	Details	68	-0.436217279452095	-1.29846113717663	0.0686274509803922	0.445496106670154	0	28757	NOTCH3,THSD7A,ADAMTS4,ADAMTS1,ADAMTSL4,THBS1,ADAMTS6,ADAMTS18,NOTCH4,ADAMTS9,ADAMTSL2,ADAMTS10,THSD1,THSD4,MUC12,MUC21,ADAMTS2,MUC16,SPON2,ADAMTS13,SEMA5B,MUC7,ADAMTS12
PROCESSING OF SMDT1%REACTOME DATABASE ID RELEASE 65%8949664	PROCESSING OF SMDT1%REACTOME DATABASE ID RELEASE 65%8949664	Details	16	-0.753936349682136	-1.72628780876014	0.0193236714975845	0.330235244696492	0	27120	MICU3,SPG7,MICU1,PMPCA,MCU,MCUB,PHB2,YME1L1,SMDT1,PMPCB,AFG3L2
ADHERENS JUNCTIONS INTERACTIONS%REACTOME DATABASE ID RELEASE 65%418990	ADHERENS JUNCTIONS INTERACTIONS%REACTOME DATABASE ID RELEASE 65%418990	Details	52	-0.423595306790289	-1.1947320110001	0.17201166180758	0.56050846689527	0	28626	ZC3H12A,FOXF1,ADAM33,CDH11,CDH5,PRDM8,NECTIN2,ANGPTL4,SNAI1,CDH7,CDH24,HEYL,MOV10,JUP,CDH13,ILF3
ASYMMETRIC LOCALIZATION OF PCP PROTEINS%REACTOME%R-HSA-4608870.3	ASYMMETRIC LOCALIZATION OF PCP PROTEINS%REACTOME%R-HSA-4608870.3	Details	59	-0.349436976769409	-1.01349500055407	0.441717791411043	0.718935089921618	0	28325	PSMA6,PSMC4,PSMB10,PSMB4,PSMB3,PARD6A,PSMB5,PSMA1,PSMB8,PSMD3,FZD5,PSMB7,PSMB6,PSMD7,FZD4,PSMA4,SMURF1,PSMD8,PSMA7,PSMD13,PSMD9,PSMC2,PSMB2,PSMC3
TNFR1-INDUCED PROAPOPTOTIC SIGNALING%REACTOME%R-HSA-5357786.6	TNFR1-INDUCED PROAPOPTOTIC SIGNALING%REACTOME%R-HSA-5357786.6	Details	23	-0.407674896906191	-0.991007781570842	0.439393939393939	0.71719400073929	0	28848	TNFAIP3,BIRC3,IKBKE,TRADD,SHARPIN
CHOLESTEROL BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 65%191273	CHOLESTEROL BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 65%191273	Details	25	-0.607049512410709	-1.48075501820686	0.0515463917525773	0.424313164570627	0	28581	EBP,DHCR7,MVK,LSS,FDFT1,MVD,ACAT2,IDI1,DHCR24
REGULATION OF HOMOTYPIC CELL-CELL ADHESION%REACTOME DATABASE ID RELEASE 65%9759476	REGULATION OF HOMOTYPIC CELL-CELL ADHESION%REACTOME DATABASE ID RELEASE 65%9759476	Details	29	-0.505942065806319	-1.26794318773334	0.147138964577657	0.542095458833558	0	28626	ZC3H12A,FOXF1,ADAM33,CDH11,PRDM8,ANGPTL4,SNAI1,CDH24,HEYL,MOV10,JUP,ILF3
TERMINATION OF O-GLYCAN BIOSYNTHESIS%REACTOME%R-HSA-977068.4	TERMINATION OF O-GLYCAN BIOSYNTHESIS%REACTOME%R-HSA-977068.4	Details	25	-0.490627359825387	-1.19677046151633	0.213917525773196	0.602959097994186	0	28496	ST3GAL3,ST6GALNAC4,MUC12,MUC21,MUC16,MUC7
ASSEMBLY OF THE ORC COMPLEX AT THE ORIGIN OF REPLICATION%REACTOME%R-HSA-68616.6	ASSEMBLY OF THE ORC COMPLEX AT THE ORIGIN OF REPLICATION%REACTOME%R-HSA-68616.6	Details	18	-0.306301525067058	-0.713591434351493	0.854014598540146	0.894553266192368	0	26378	H2AJ,H2BC11,H2AC6,H2AX,ORC1
CA-DEPENDENT EVENTS%REACTOME%R-HSA-111996.3	CA-DEPENDENT EVENTS%REACTOME%R-HSA-111996.3	Details	35	-0.389358384559099	-1.02371398462011	0.396739130434783	0.701854399804317	0	28710	ADCY4,ADCY3,ADCY6,PDE1B,ADCY9,CAMKK2,PRKX,PDE1C
MITOCHONDRIAL BIOGENESIS%REACTOME%R-HSA-1592230.4	MITOCHONDRIAL BIOGENESIS%REACTOME%R-HSA-1592230.4	Details	91	-0.323914562556771	-1.02168061596906	0.399267399267399	0.704229221245839	0	28807	HELZ2,SIRT5,IDH2,MAPK11,MTX1,ATP5F1D,ATP5MF,MT-ATP6,NR1D1,ACSS2,MT-ATP8,PPARGC1B,ALAS1,MICOS10,ATP5ME,CYCS,TGS1,ATP5MC1,APOO,POLRMT,ESRRA,NRF1,HCFC1,ATP5F1E,PPRC1,ATP5PD
SIGNALING BY RAS MUTANTS%REACTOME%R-HSA-6802949.5	SIGNALING BY RAS MUTANTS%REACTOME%R-HSA-6802949.5	Details	42	-0.508084218946621	-1.39401238378425	0.0549450549450549	0.427378952336008	0	28871	VCL,FN1,ARAF,VWF,TLN1
COLLAGEN BIOSYNTHESIS AND MODIFYING ENZYMES%REACTOME%R-HSA-1650814.6	COLLAGEN BIOSYNTHESIS AND MODIFYING ENZYMES%REACTOME%R-HSA-1650814.6	Details	67	-0.497505196098696	-1.48809649097375	0.0125786163522013	0.298457644546389	0	28893	COL4A2,COL6A2,COL4A5,COL13A1,COL4A1,COL8A1,COL14A1,COL18A1,TLL1,COL3A1,COL6A1,COL6A3,BMP1,COL1A2,COL27A1,COL1A1,COL7A1,COL5A3,COL26A1
REGULATION OF CDH11 EXPRESSION AND FUNCTION%REACTOME DATABASE ID RELEASE 65%9759475	REGULATION OF CDH11 EXPRESSION AND FUNCTION%REACTOME DATABASE ID RELEASE 65%9759475	Details	26	-0.517991924631866	-1.26636160619834	0.167979002624672	0.557305561292563	0	28604	FOXF1,ADAM33,CDH11,PRDM8,ANGPTL4,SNAI1,CDH24,HEYL,MOV10,JUP,ILF3
KERATAN SULFATE KERATIN METABOLISM%REACTOME%R-HSA-1638074.3	KERATAN SULFATE KERATIN METABOLISM%REACTOME%R-HSA-1638074.3	Details	33	-0.502225118454693	-1.30885743328647	0.138666666666667	0.532875783765464	0	28571	PRELP,ST3GAL3,FMOD,ACAN,CHST2,CHST1,CHST6,B3GNT4,B4GALT2,GLB1L3,B4GALT6
DEFECTIVE BINDING OF RB1 MUTANTS TO E2F1,(E2F2, E2F3)%REACTOME DATABASE ID RELEASE 65%9661069	DEFECTIVE BINDING OF RB1 MUTANTS TO E2F1,(E2F2, E2F3)%REACTOME DATABASE ID RELEASE 65%9661069	Details	17	-0.413031457761533	-0.97274349094558	0.466824644549763	0.730206145304468	0	28755	CDK2,CCND2,CCND3,CDKN1A
RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 65%611105	RESPIRATORY ELECTRON TRANSPORT%REACTOME DATABASE ID RELEASE 65%611105	Details	102	-0.413110249400641	-1.33072183403135	0.0464285714285714	0.421108313691879	0	28231	COX5B,NDUFA1,NDUFB1,COX14,MT-CO2,COX6A1,COX8A,NDUFAF1,COX11,MT-CO3,COX6B1,NDUFC1,NDUFB8,CYCS,NDUFAF3,NDUFA8,NDUFS5,MT-CO1,MT-ND2,CYC1,UQCRQ,COX7B,MT-ND3,NDUFA9,MT-ND4,NDUFA11,COX5A,COX4I1,ECSIT,NDUFS1,UQCRH,NDUFV2,NDUFA4,NDUFAB1,UQCRC1,COA1,MT-CYB,COX6C,COQ10A,NDUFS8,UQCR10,NDUFB3,NDUFS2,MT-ND1,UQCR11,NDUFA13,UQCRFS1,COX7C,NDUFB4,SCO2,NDUFV1,NDUFB7
REGULATION OF RUNX2 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8939902.3	REGULATION OF RUNX2 EXPRESSION AND ACTIVITY%REACTOME%R-HSA-8939902.3	Details	69	-0.32329196421978	-0.964788075942533	0.526143790849673	0.753568276167979	0	28325	PSMA6,PSMC4,PSMB10,PSMB4,PSMB3,PPARGC1B,PSMB5,PSMA1,PSMB8,DLX5,SKP2,PSMD3,ESRRA,PSMB7,ESR1,PSMB6,PSMD7,PSMA4,SMURF1,PSMD8,HIVEP3,PSMA7,PSMD13,PSMD9,PSMC2,STUB1,PSMB2,PSMC3
ASPIRIN ADME%REACTOME DATABASE ID RELEASE 65%9749641	ASPIRIN ADME%REACTOME DATABASE ID RELEASE 65%9749641	Details	39	-0.317315184713086	-0.854803397437134	0.699438202247191	0.820277876266523	0	27450	GLYATL1,ABCC2,CYP2C8,BSG,CES1
CYTOSOLIC SULFONATION OF SMALL MOLECULES%REACTOME%R-HSA-156584.5	CYTOSOLIC SULFONATION OF SMALL MOLECULES%REACTOME%R-HSA-156584.5	Details	23	-0.470672104275855	-1.14414628284808	0.277777777777778	0.649904927248677	0	28098	SULT1A3,SULT1A1,SULT1E1,ABHD14B,SLC35B2,PAPSS1,SULT1A2
IL-6-TYPE CYTOKINE RECEPTOR LIGAND INTERACTIONS%REACTOME DATABASE ID RELEASE 65%6788467	IL-6-TYPE CYTOKINE RECEPTOR LIGAND INTERACTIONS%REACTOME DATABASE ID RELEASE 65%6788467	Details	16	-0.663192285964858	-1.51851115629003	0.0507246376811594	0.424313164570627	0	28858	LIF,OSM,CTF1,TYK2,OSMR,IL11RA,JAK1
POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 65%1296071	POTASSIUM CHANNELS%REACTOME DATABASE ID RELEASE 65%1296071	Details	98	-0.405919583402496	-1.29504237074516	0.0505415162454874	0.424313164570627	0	28782	KCNQ5,KCNC2,KCNAB1,KCNK3,GNB2,KCNN1,KCNK17,GNG10,KCNK9,KCNH5,KCNC4,KCNJ9,KCNJ8,KCNC3,KCNMB1,KCNA1,KCNS3,KCNMB4,GNG5,KCNV1,KCNH3,KCNA4,KCNJ1,KCND2,KCNQ1,GNB4,ABCC8,KCNAB2,KCNK4,KCNN4,KCNC1,GNB3
GAP JUNCTION TRAFFICKING%REACTOME DATABASE ID RELEASE 65%190828	GAP JUNCTION TRAFFICKING%REACTOME DATABASE ID RELEASE 65%190828	Details	24	-0.38848608654145	-0.94209724822152	0.520408163265306	0.750085928258307	0	28602	GJA4,CLTCL1,CLTB,GJB6,GJD2,GJB1,DNM1,GJB5
GPER1 SIGNALING%REACTOME DATABASE ID RELEASE 65%9634597	GPER1 SIGNALING%REACTOME DATABASE ID RELEASE 65%9634597	Details	38	-0.488674064453689	-1.30617574453257	0.101123595505618	0.499545750157622	0	28710	ADCY4,ADCY3,ITGA5,ITGB1,GNB2,ADCY6,GNG10,ADCY9,GNAI2,GNG5,GNAS
O-GLYCOSYLATION OF TSR DOMAIN-CONTAINING PROTEINS%REACTOME DATABASE ID RELEASE 65%5173214	O-GLYCOSYLATION OF TSR DOMAIN-CONTAINING PROTEINS%REACTOME DATABASE ID RELEASE 65%5173214	Details	37	-0.547400905360603	-1.44491150519569	0.056657223796034	0.429336792240018	0	28606	THSD7A,ADAMTS4,ADAMTS1,ADAMTSL4,THBS1,ADAMTS6,ADAMTS18,ADAMTS9,ADAMTSL2,ADAMTS10,THSD1,THSD4,ADAMTS2,SPON2,ADAMTS13,SEMA5B,POFUT2,ADAMTS12
CRMPS IN SEMA3A SIGNALING%REACTOME DATABASE ID RELEASE 65%399956	CRMPS IN SEMA3A SIGNALING%REACTOME DATABASE ID RELEASE 65%399956	Details	16	-0.482455096187181	-1.10467727305265	0.330917874396135	0.666560678325384	0	28584	FES,SEMA3A,PLXNA2,CDK5,FYN,CDK5R1,CRMP1
INWARDLY RECTIFYING K+ CHANNELS%REACTOME%R-HSA-1296065.4	INWARDLY RECTIFYING K+ CHANNELS%REACTOME%R-HSA-1296065.4	Details	33	-0.318578286109511	-0.830252296303086	0.733333333333333	0.835797994442431	0	28189	GNB2,GNG10,KCNJ9,KCNJ8,GNG5,KCNJ1,GNB4,ABCC8,GNB3,KCNJ15,GNG4
DEGRADATION OF GLI1 BY THE PROTEASOME%REACTOME%R-HSA-5610780.2	DEGRADATION OF GLI1 BY THE PROTEASOME%REACTOME%R-HSA-5610780.2	Details	57	-0.306248395593695	-0.881478432440319	0.7	0.820406261647409	0	28325	PSMA6,PSMC4,PSMB10,PSMB4,PSMB3,PSMB5,PSMA1,PSMB8,PSMD3,PSMB7,PSMB6,PSMD7,PSMA4,PSMD8,PSMA7,PSMD13,PSMD9,PSMC2,PSMB2,PSMC3
NOREPINEPHRINE NEUROTRANSMITTER RELEASE CYCLE%REACTOME%R-HSA-181430.5	NOREPINEPHRINE NEUROTRANSMITTER RELEASE CYCLE%REACTOME%R-HSA-181430.5	Details	17	-0.394750084290103	-0.929688448246761	0.518957345971564	0.750085928258307	0	28507	RAB3A,MAOA,CPLX1,PPFIA4,STX1A,UNC13B
DISEASES ASSOCIATED WITH GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-3560782.5	DISEASES ASSOCIATED WITH GLYCOSAMINOGLYCAN METABOLISM%REACTOME%R-HSA-3560782.5	Details	39	-0.361787996056051	-0.974607025063467	0.502808988764045	0.745901871118854	0	28843	BGN,PRELP,HSPG2,ST3GAL3,FMOD,CSPG4,ACAN,AGRN
HYALURONAN METABOLISM%REACTOME%R-HSA-2142845.3	HYALURONAN METABOLISM%REACTOME%R-HSA-2142845.3	Details	17	-0.465636980861282	-1.09663642747976	0.317535545023697	0.666560678325384	0	28600	HYAL2,HYAL1,HYAL3,SLC9A1
DUAL INCISION IN GG-NER%REACTOME DATABASE ID RELEASE 65%5696400	DUAL INCISION IN GG-NER%REACTOME DATABASE ID RELEASE 65%5696400	Details	41	-0.343566180827477	-0.935459994191482	0.565826330532213	0.770380809666524	0	28819	PARP2,POLE,DDB2,POLE4,POLD1,POLD4,XPA,ERCC5,RFC2
C-TYPE LECTIN RECEPTORS (CLRS)%REACTOME%R-HSA-5621481.3	C-TYPE LECTIN RECEPTORS (CLRS)%REACTOME%R-HSA-5621481.3	Details	135	-0.29696601257495	-0.988934349927314	0.487084870848708	0.737961154605523	0	28768	RELB,NFKBIA,MALT1,ITPR3,ICAM2,PSMA6,IL1B,NFKB2,PSMC4,PSMB10,ICAM3,PSMB4,PPP3CA,PSMB3,PSMB5,RPS6KA5,PSMA1,FCER1G,PSMB8,CD209,MAP3K14,TAB1,PSMD3,MUC12,PSMB7,MUC21,PSMB6,PSMD7,UBA3,PSMA4,MUC16,FYN,PSMD8,PSMA7,HRAS,PSMD13,PSMD9,MUC7
SEMA4D INDUCED CELL MIGRATION AND GROWTH-CONE COLLAPSE%REACTOME DATABASE ID RELEASE 65%416572	SEMA4D INDUCED CELL MIGRATION AND GROWTH-CONE COLLAPSE%REACTOME DATABASE ID RELEASE 65%416572	Details	19	-0.690937167190897	-1.62094589524848	0.0223325062034739	0.334822671799492	0	28828	MYL9,MYH11,MYL12B,MYL6,RND1,RHOC,MYH9,LIMK2,ERBB2,MYH10
PRE-NOTCH PROCESSING IN GOLGI%REACTOME%R-HSA-1912420.4	PRE-NOTCH PROCESSING IN GOLGI%REACTOME%R-HSA-1912420.4	Details	18	-0.46036761285811	-1.07251958708489	0.343065693430657	0.671712374217124	0	28757	NOTCH3,FURIN,ST3GAL3,NOTCH4,MFNG
TNFS BIND THEIR PHYSIOLOGICAL RECEPTORS%REACTOME%R-HSA-5669034.4	TNFS BIND THEIR PHYSIOLOGICAL RECEPTORS%REACTOME%R-HSA-5669034.4	Details	27	-0.474444451815365	-1.16948632622302	0.236220472440945	0.62199696459655	0	28800	TNFRSF6B,TNFRSF25,TNFRSF1B,TNFRSF4,TNFRSF11B,TNFRSF18,TNFRSF14,TNFRSF17,TNFSF9
POST-TRANSLATIONAL MODIFICATION: SYNTHESIS OF GPI-ANCHORED PROTEINS%REACTOME DATABASE ID RELEASE 65%163125	POST-TRANSLATIONAL MODIFICATION: SYNTHESIS OF GPI-ANCHORED PROTEINS%REACTOME DATABASE ID RELEASE 65%163125	Details	87	-0.41424084752684	-1.30307548317606	0.0559440559440559	0.429336792240018	0	28870	CPM,LY6E,NRN1,MSLN,VNN2,FCGR3B,DPM2,ALPL,DPM3,PIGZ,PIGV,SPRN,PLAUR,PIGT,ULBP2,PIGS,NTM,LYPD6B,MDGA2,NRN1L,RTN4RL1
UBIQUITIN MEDIATED DEGRADATION OF PHOSPHORYLATED CDC25A%REACTOME%R-HSA-69601.5	UBIQUITIN MEDIATED DEGRADATION OF PHOSPHORYLATED CDC25A%REACTOME%R-HSA-69601.5	Details	51	-0.387211538560546	-1.08383204961658	0.30791788856305	0.666560678325384	0	28325	PSMA6,PSMC4,PSMB10,CDC25A,PSMB4,PSMB3,PSMB5,PSMA1,PSMB8,PSMD3,PSMB7,PSMB6,PSMD7,PSMA4,PSMD8,PSMA7,PSMD13,PSMD9,PSMC2,PSMB2,PSMC3
SIGNALING BY RETINOIC ACID%REACTOME DATABASE ID RELEASE 65%5362517	SIGNALING BY RETINOIC ACID%REACTOME DATABASE ID RELEASE 65%5362517	Details	42	-0.42496830034792	-1.16597022955949	0.203296703296703	0.59780217929096	0	28869	CYP26B1,PDK3,CYP26A1,RARA,RXRG,SDR16C5,PDHB,PPARD,CYP26C1,CPT1B
GENE AND PROTEIN EXPRESSION BY JAK-STAT SIGNALING AFTER INTERLEUKIN-12 STIMULATION%REACTOME%R-HSA-8950505.5	GENE AND PROTEIN EXPRESSION BY JAK-STAT SIGNALING AFTER INTERLEUKIN-12 STIMULATION%REACTOME%R-HSA-8950505.5	Details	37	-0.394447506445215	-1.04117792768901	0.376770538243626	0.690840374555408	0	28770	CDC42,CA1,ANXA2,SOD1,PPIA,BOLA2B,LMNB1,IL10,SNRPA1,CFL1,GSTO1,SERPINB2
NOTCH3 ACTIVATION AND TRANSMISSION OF SIGNAL TO THE NUCLEUS%REACTOME DATABASE ID RELEASE 65%9013507	NOTCH3 ACTIVATION AND TRANSMISSION OF SIGNAL TO THE NUCLEUS%REACTOME DATABASE ID RELEASE 65%9013507	Details	25	-0.466314950332733	-1.13746603638306	0.262886597938144	0.643806002505058	0	28794	JAG1,NOTCH3,JAG2,DLL1,PSEN2,TACC3,DLL4
RHO GTPASES ACTIVATE NADPH OXIDASES%REACTOME%R-HSA-5668599.8	RHO GTPASES ACTIVATE NADPH OXIDASES%REACTOME%R-HSA-5668599.8	Details	23	-0.340743545145918	-0.828305856755617	0.70959595959596	0.825346585888476	0	28455	NOXO1,MAPK11
WNT5A-DEPENDENT INTERNALIZATION OF FZD4%REACTOME DATABASE ID RELEASE 65%5099900	WNT5A-DEPENDENT INTERNALIZATION OF FZD4%REACTOME DATABASE ID RELEASE 65%5099900	Details	15	-0.29429483427362	-0.657920896003857	0.927710843373494	0.942700516073017	0	27347	CLTB,AP2S1,FZD4
O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.6	O-LINKED GLYCOSYLATION%REACTOME%R-HSA-5173105.6	Details	109	-0.364799595112909	-1.18115203588955	0.128113879003559	0.526262694352306	0	28606	THSD7A,ADAMTS4,ST3GAL3,ADAMTS1,ADAMTSL4,THBS1,ADAMTS6,ADAMTS18,ADAMTS9,B3GALNT2,ADAMTSL2,ADAMTS10,ST6GALNAC4,GALNT6,THSD1,THSD4,MUC12,MUC21,ADAMTS2,B3GNT8,B3GNT4,MUC16,SPON2,ADAMTS13,SEMA5B,POFUT2,MUC7,ADAMTS12
MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME%R-HSA-5419276.3	MITOCHONDRIAL TRANSLATION TERMINATION%REACTOME%R-HSA-5419276.3	Details	87	-0.281013825888369	-0.883983868647606	0.706293706293706	0.824187091104384	0	28429	MRPL55,MRPL49,AURKAIP1,MRPL23,MRPS34,MRPL4,OXA1L,MRPL15,MRPL32,MRPL43,MRPS12,MRPL57,MRPL37,MRPL14,MRPL27,MRPL21,MRPL54,MRPL12,ERAL1,GADD45GIP1
PCP CE PATHWAY%REACTOME DATABASE ID RELEASE 65%4086400	PCP CE PATHWAY%REACTOME DATABASE ID RELEASE 65%4086400	Details	86	-0.325588343999629	-1.02390421346215	0.391608391608392	0.698843706429328	0	28352	FZD6,PSMA6,PSMC4,PSMB10,PSMB4,CLTB,PSMB3,AP2S1,PARD6A,PSMB5,ROR2,PSMA1,PSMB8,PSMD3,FZD5,PSMB7,PSMB6,PSMD7,FZD4,PSMA4,SMURF1,PSMD8,WNT5B,PSMA7,PSMD13,PSMD9
